Housing Occupancy Status,Arizona Total,Arizona %,Phoenix Total Housing Units,Phoenix % Housing Units
        3 bedrooms,"1,141,512",37.5%,"223,255",35.6%
        4 bedrooms,"554,549",18.2%,"120,035",19.1%
        5 or more bedrooms,"128,194",4.2%,"24,244",3.9%
    Occupied housing units,"2,643,430","2,643,430","580,835","580,835"
        Owner-occupied,"1,727,176",65.3%,"322,758",55.6%
        Renter-occupied,"916,254",34.7%,"258,077",44.4%
        Average household size of owner-occupied unit,2.69,(X),2.94,(X)
        Average household size of renter-occupied unit,2.59,(X),2.68,(X)
    Occupied housing units,"2,643,430","2,643,430","580,835","580,835"
        Moved in 2019 or later,"166,204",6.3%,"39,847",6.9%
        Moved in 2015 to 2018,"892,546",33.8%,"212,105",36.5%
        Moved in 2010 to 2014,"588,312",22.3%,"135,960",23.4%
        Moved in 2000 to 2009,"568,246",21.5%,"101,183",17.4%
        Moved in 1990 to 1999,"256,353",9.7%,"52,305",9.0%
        Moved in 1989 and earlier,"171,769",6.5%,"39,435",6.8%
    Occupied housing units,"2,643,430","2,643,430","580,835","580,835"
        No vehicles available,"153,994",5.8%,"41,815",7.2%
        1 vehicle available,"929,503",35.2%,"208,585",35.9%
        2 vehicles available,"999,473",37.8%,"214,594",36.9%
        3 or more vehicles available,"560,460",21.2%,"115,841",19.9%
    Occupied housing units,"2,643,430","2,643,430","580,835","580,835"
        Utility gas,"869,876",32.9%,"133,341",23.0%
"        Bottled, tank, or LP gas","75,069",2.8%,"5,140",0.9%
        Electricity,"1,599,479",60.5%,"431,029",74.2%
"        Fuel oil, kerosene, etc.","2,412",0.1%,268,0.0%
        Coal or coke,387,0.0%,140,0.0%
        Wood,"49,294",1.9%,582,0.1%
        Solar energy,"17,628",0.7%,"3,190",0.5%
        Other fuel,"5,884",0.2%,487,0.1%
        No fuel used,"23,401",0.9%,"6,658",1.1%
    Occupied housing units,"2,643,430","2,643,430","580,835","580,835"
        Lacking complete plumbing facilities,"17,039",0.6%,"2,718",0.5%
        Lacking complete kitchen facilities,"22,998",0.9%,"3,865",0.7%
        No telephone service available,"50,537",1.9%,"13,155",2.3%
    Occupied housing units,"2,643,430","2,643,430","580,835","580,835"
        1.00 or less,"2,526,927",95.6%,"543,567",93.6%
        1.01 to 1.50,"78,043",3.0%,"26,317",4.5%
        1.51 or more,"38,460",1.5%,"10,951",1.9%
    Owner-occupied units,"1,727,176","1,727,176","322,758","322,758"
"        Less than $50,000","126,884",7.3%,"13,704",4.2%
"        $50,000 to $99,999","116,528",6.7%,"14,324",4.4%
"        $100,000 to $149,999","165,321",9.6%,"27,024",8.4%
"        $150,000 to $199,999","248,437",14.4%,"52,216",16.2%
"        $200,000 to $299,999","456,425",26.4%,"92,932",28.8%
"        $300,000 to $499,999","417,519",24.2%,"79,890",24.8%
"        $500,000 to $999,999","161,415",9.3%,"36,377",11.3%
"        $1,000,000 or more","34,647",2.0%,"6,291",1.9%
        Median (dollars),"242,000",(X),"250,800",(X)
    Owner-occupied units,"1,727,176","1,727,176","322,758","322,758"
        Housing units with a mortgage,"1,093,650",63.3%,"227,169",70.4%
        Housing units without a mortgage,"633,526",36.7%,"95,589",29.6%
    Housing units with a mortgage,"1,093,650","1,093,650","227,169","227,169"
        Less than $500,"15,672",1.4%,"2,119",0.9%
        $500 to $999,"198,041",18.1%,"36,008",15.9%
"        $1,000 to $1,499","358,995",32.8%,"77,044",33.9%
"        $1,500 to $1,999","256,665",23.5%,"52,074",22.9%
"        $2,000 to $2,499","131,240",12.0%,"28,740",12.7%
"        $2,500 to $2,999","63,044",5.8%,"14,679",6.5%
"        $3,000 or more","69,993",6.4%,"16,505",7.3%
        Median (dollars),"1,464",(X),"1,490",(X)
    Housing units without a mortgage,"633,526","633,526","95,589","95,589"
        Less than $250,"103,509",16.3%,"10,253",10.7%
        $250 to $399,"180,826",28.5%,"25,432",26.6%
        $400 to $599,"196,054",30.9%,"33,049",34.6%
        $600 to $799,"88,125",13.9%,"14,993",15.7%
        $800 to $999,"34,509",5.4%,"6,204",6.5%
"        $1,000 or more","30,503",4.8%,"5,658",5.9%
        Median (dollars),430,(X),466,(X)
    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"1,086,364","1,086,364","226,034","226,034"
        Less than 20.0 percent,"514,543",47.4%,"106,952",47.3%
        20.0 to 24.9 percent,"166,716",15.3%,"34,606",15.3%
        25.0 to 29.9 percent,"109,735",10.1%,"23,518",10.4%
        30.0 to 34.9 percent,"70,989",6.5%,"14,674",6.5%
        35.0 percent or more,"224,381",20.7%,"46,284",20.5%
        Not computed,"7,286",(X),"1,135",(X)
    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"620,887","620,887","94,266","94,266"
        Less than 10.0 percent,"322,860",52.0%,"48,941",51.9%
        10.0 to 14.9 percent,"111,470",18.0%,"16,512",17.5%
        15.0 to 19.9 percent,"60,500",9.7%,"9,046",9.6%
        20.0 to 24.9 percent,"33,270",5.4%,"5,182",5.5%
        25.0 to 29.9 percent,"21,612",3.5%,"3,602",3.8%
        30.0 to 34.9 percent,"14,705",2.4%,"2,064",2.2%
        35.0 percent or more,"56,470",9.1%,"8,919",9.5%
        Not computed,"12,639",(X),"1,323",(X)
    Occupied units paying rent,"870,844","870,844","250,982","250,982"
        Less than $500,"49,524",5.7%,"10,737",4.3%
        $500 to $999,"310,408",35.6%,"89,654",35.7%
"        $1,000 to $1,499","331,301",38.0%,"105,488",42.0%
"        $1,500 to $1,999","129,585",14.9%,"35,069",14.0%
"        $2,000 to $2,499","31,401",3.6%,"6,970",2.8%
"        $2,500 to $2,999","9,223",1.1%,"1,686",0.7%
"        $3,000 or more","9,402",1.1%,"1,378",0.5%
        Median (dollars),"1,097",(X),"1,100",(X)
        No rent paid,"45,410",(X),"7,095",(X)
    Occupied units paying rent (excluding units where GRAPI cannot be computed),"852,889","852,889","245,987","245,987"
        Less than 15.0 percent,"112,143",13.1%,"29,161",11.9%
        15.0 to 19.9 percent,"113,558",13.3%,"33,110",13.5%
        20.0 to 24.9 percent,"119,621",14.0%,"37,524",15.3%
        25.0 to 29.9 percent,"102,306",12.0%,"29,985",12.2%
        30.0 to 34.9 percent,"76,093",8.9%,"22,172",9.0%
        35.0 percent or more,"329,168",38.6%,"94,035",38.2%
        Not computed,"63,365",(X),"12,090",(X)
